EC3-Nuc-UE2.CC,EC1-InfSinf-UE4.CC,EC1-BioMol-UE7.CC,EC2-Rac-UE4.CC,UE6-PhyHum.CC,UE2-Chim.CC,UE4-Ang.CC,EC1-Fle-UE9.CC,MoyGen-CC.S
0.6567164179104478,0.8064516129032258,0.5641025641025641,0.7058823529411764,0.46990171990172,0.7378102189781025,0.7522123893805308,0.26666666666666666,0.6457319966529407
0.7761194029850746,0.9354838709677418,0.23076923076923075,0.6470588235294117,0.6412776412776416,0.7820437956204377,0.7876106194690264,0.7,0.6801508241342133
0.7164179104477612,0.9354838709677418,0.6153846153846154,0.5294117647058824,0.646805896805897,0.7872992700729926,0.7168141592920354,0.5333333333333332,0.7621184849997209
0.5223880597014925,0.9354838709677418,0.6923076923076923,0.7058823529411764,0.7684275184275184,0.7462773722627736,0.8230088495575221,0.39999999999999997,0.8753100296376499
0.5074626865671642,0.8709677419354838,0.3717948717948718,0.6470588235294117,0.4643734643734645,0.5801459854014598,0.7522123893805308,0.6000000000000001,0.6423865058583325
0.6417910447761194,0.9354838709677418,0.7564102564102564,0.6470588235294117,0.6855036855036855,0.8401459854014596,0.7876106194690264,0.7666666666666666,0.8984963717760279
0.7761194029850746,0.8709677419354838,0.641025641025641,0.588235294117647,0.6799754299754301,0.792846715328467,0.7168141592920354,0.5333333333333332,0.7857721503834696
0.5522388059701492,0.9354838709677418,0.6538461538461539,0.588235294117647,0.7407862407862412,0.5462773722627737,0.7522123893805308,0.4333333333333333,0.6683140595165427
0.5373134328358209,1.0,0.358974358974359,0.6470588235294117,0.8126535626535629,0.6867153284671532,0.8230088495575221,0.39999999999999997,0.8135491331715736
0.626865671641791,1.0,0.7435897435897436,0.588235294117647,0.790540540540541,0.8080291970802923,0.7876106194690264,0.5666666666666667,0.7776666534676593
0.5522388059701492,0.8064516129032258,0.6153846153846154,0.6470588235294117,0.5859950859950862,0.7439416058394159,0.7168141592920354,0.39999999999999997,0.7188100611976513
0.6567164179104478,0.6129032258064515,0.3205128205128205,0.47058823529411764,0.6744471744471748,0.7835036496350364,0.5044247787610618,0.6000000000000001,0.6487053015966482
0.6417910447761194,0.8709677419354838,0.717948717948718,0.588235294117647,0.6799754299754301,0.6077372262773723,0.7168141592920354,0.3333333333333333,0.6882040477563576
0.7164179104477612,0.8064516129032258,0.47435897435897434,0.588235294117647,0.7242014742014746,0.7185401459854016,0.6814159292035398,0.3333333333333333,0.6145739772305367
0.626865671641791,0.7419354838709677,0.3333333333333333,0.47058823529411764,0.624692874692875,0.631824817518248,0.5752212389380531,0.49999999999999994,0.6051093746794174
0.4925373134328358,0.9354838709677418,0.5897435897435898,0.7058823529411764,0.7739557739557744,0.704963503649635,0.8230088495575221,0.5333333333333332,0.743502919659476
0.4776119402985074,0.7419354838709677,0.5641025641025641,0.5294117647058824,0.4256756756756759,0.5562043795620439,0.6106194690265487,0.3,0.6221044679160246
0.17910447761194026,0.6451612903225806,0.7692307692307692,0.47058823529411764,0.6633906633906635,0.3474452554744526,0.5221238938053097,0.4666666666666666,0.5345205643790694
0.3582089552238806,0.7741935483870968,0.7307692307692307,0.7058823529411764,0.574938574938575,0.5013138686131386,0.7345132743362832,0.55,0.6824801220999592
0.26865671641791045,0.9032258064516128,0.8076923076923077,0.8235294117647058,0.8181818181818182,0.5956204379562043,0.8761061946902655,0.7166666666666666,0.8459909846864075
0.2388059701492537,0.6774193548387096,0.5641025641025641,0.7058823529411764,0.6523341523341524,0.46160583941605837,0.6814159292035398,0.45,0.6482672513957297
0.11940298507462686,0.9354838709677418,0.8333333333333333,0.7647058823529411,0.4975429975429977,0.34248175182481755,0.8584070796460177,0.75,0.7437966955698774
0.5373134328358209,0.8709677419354838,0.7435897435897436,0.588235294117647,0.6081081081081084,0.65021897810219,0.7168141592920354,0.6000000000000001,0.6273840705762641
0.4477611940298507,0.8709677419354838,0.6153846153846154,0.7058823529411764,0.574938574938575,0.5459854014598542,0.7876106194690264,0.45,0.6758152771575763
0.3582089552238806,0.8064516129032258,0.8076923076923077,0.7058823529411764,0.6744471744471748,0.43678832116788324,0.7522123893805308,0.5666666666666667,0.6895892900385001
0.2388059701492537,0.8064516129032258,0.6666666666666666,0.7058823529411764,0.4643734643734645,0.4764963503649635,0.7522123893805308,0.2833333333333333,0.5753982800256818
0.11940298507462686,0.8387096774193548,0.7307692307692307,0.588235294117647,0.6633906633906635,0.22335766423357664,0.6991150442477876,0.39999999999999997,0.5940598458643522
0.3880597014925373,0.6129032258064515,0.641025641025641,0.7058823529411764,0.5307125307125309,0.536058394160584,0.6460176991150441,0.6000000000000001,0.5598469751601227
0.11940298507462686,0.7419354838709677,0.7435897435897436,0.7647058823529411,0.7407862407862412,0.3275912408759124,0.7522123893805308,0.4333333333333333,0.5500718692446287
0.2388059701492537,0.7096774193548386,0.8461538461538461,0.7058823529411764,0.6412776412776416,0.4467153284671532,0.6991150442477876,0.6666666666666667,0.7011416879386294
0.5373134328358209,0.6774193548387096,0.717948717948718,0.588235294117647,0.6633906633906635,0.6204379562043797,0.6106194690265487,0.6499999999999999,0.7513501865045773
0.5074626865671642,0.8709677419354838,0.8974358974358974,0.7058823529411764,0.6855036855036855,0.67007299270073,0.7876106194690264,0.36666666666666664,0.7669014913701364
0.29850746268656714,0.8064516129032258,0.7948717948717948,0.5294117647058824,0.29852579852579864,0.5410218978102188,0.6460176991150441,0.4166666666666667,0.7024746569271061
0.208955223880597,0.8387096774193548,0.8461538461538461,0.7647058823529411,0.42014742014742024,0.47153284671532847,0.8053097345132743,0.6166666666666667,0.6073895357491172
0.11940298507462686,0.8709677419354838,0.8205128205128205,0.7058823529411764,0.552825552825553,0.19854014598540146,0.7876106194690264,0.75,0.5251897814597343
0.3283582089552239,0.7096774193548386,0.6538461538461539,0.588235294117647,0.7518427518427518,0.2978102189781022,0.6283185840707965,0.39999999999999997,0.538963794340658
0.5373134328358209,0.7419354838709677,0.9358974358974359,0.7058823529411764,0.5196560196560198,0.6105109489051095,0.7168141592920354,0.6499999999999999,0.7375761736236535
0.4477611940298507,0.6774193548387096,0.7692307692307692,0.7647058823529411,0.35380835380835385,0.5211678832116788,0.7168141592920354,0.5333333333333332,0.6833687680922769
0.4776119402985074,0.8709677419354838,0.9102564102564102,0.7647058823529411,0.7297297297297299,0.5807299270072993,0.8230088495575221,0.7666666666666666,0.7513501865045773
0.3880597014925373,0.8064516129032258,0.7051282051282051,0.7058823529411764,0.552825552825553,0.3722627737226277,0.7522123893805308,0.6666666666666667,0.7282453907043183
0.4776119402985074,0.8387096774193548,0.782051282051282,0.6470588235294117,0.5859950859950862,0.4467153284671532,0.7345132743362832,0.39999999999999997,0.5460729622791989
0.3880597014925373,0.8709677419354838,0.9615384615384615,0.47058823529411764,0.785012285012285,0.5261313868613139,0.6460176991150441,0.55,0.7873403491934423
0.17910447761194026,0.8709677419354838,0.5897435897435898,0.7058823529411764,0.4643734643734645,0.16875912408759122,0.7876106194690264,0.39999999999999997,0.4487662261204156
0.08955223880597014,0.8064516129032258,0.6282051282051282,0.588235294117647,0.4643734643734645,0.2382481751824818,0.6814159292035398,0.5333333333333332,0.4705380529321982
0.5373134328358209,0.8709677419354838,0.6794871794871795,0.8823529411764706,0.6081081081081084,0.3275912408759124,0.8938053097345133,0.5333333333333332,0.6615969412804936
0.17910447761194026,0.7419354838709677,0.47435897435897434,0.7647058823529411,0.44226044226044237,0.21343065693430655,0.7522123893805308,0.39999999999999997,0.3812291307042739
0.26865671641791045,0.6774193548387096,0.8205128205128205,0.7058823529411764,0.7628992628992631,0.43678832116788324,0.6814159292035398,0.36666666666666664,0.6033906287836874
0.3283582089552239,0.8387096774193548,0.923076923076923,0.8529411764705882,0.6633906633906635,0.4417518248175182,0.8584070796460177,0.5666666666666667,0.6460456364149354
0.3283582089552239,0.8387096774193548,0.9102564102564102,0.8529411764705882,0.5970515970515973,0.41693430656934305,0.8584070796460177,0.6499999999999999,0.7082508558771705
0.029850746268656705,0.5806451612903225,0.5769230769230769,0.6176470588235293,0.44226044226044237,0.2283211678832117,0.5752212389380531,0.3166666666666666,0.3163579732650851
0.417910447761194,0.6451612903225806,0.7435897435897436,0.676470588235294,0.7186732186732187,0.5410218978102188,0.6460176991150441,0.45,0.6642628792574468
0.208955223880597,0.5806451612903225,0.4358974358974359,0.6176470588235293,0.3095823095823097,0.3275912408759124,0.5752212389380531,0.25,0.3461276140077266
0.417910447761194,0.5161290322580645,0.6025641025641025,0.5588235294117647,0.42014742014742024,0.3077372262773723,0.5044247787610618,0.23333333333333334,0.3447057804200183
0.417910447761194,0.7741935483870968,0.782051282051282,0.7941176470588235,0.6302211302211304,0.570802919708029,0.7876106194690264,0.4333333333333333,0.7024746569271061
0.3582089552238806,0.7419354838709677,0.8717948717948718,0.7647058823529411,0.6855036855036855,0.4467153284671532,0.7522123893805308,0.5166666666666666,0.6251624555954707
0.3880597014925373,0.6774193548387096,0.9615384615384615,0.7058823529411764,0.574938574938575,0.49138686131386855,0.6814159292035398,0.25,0.4798688358515336
0.26865671641791045,0.7741935483870968,0.7307692307692307,0.7941176470588235,0.707616707616708,0.4864233576642335,0.7876106194690264,0.6333333333333333,0.6749266311652586
0.2388059701492537,0.5806451612903225,0.7564102564102564,0.6176470588235293,0.4312039312039313,0.3772262773722628,0.5752212389380531,0.45,0.4549867480666393
0.2388059701492537,0.6774193548387096,0.7692307692307692,0.7058823529411764,0.3759213759213761,0.402043795620438,0.6814159292035398,0.3333333333333333,0.5283000424328452
0.29850746268656714,0.8064516129032258,0.7564102564102564,0.8235294117647058,0.574938574938575,0.3921167883211679,0.8230088495575221,0.5333333333333332,0.5798415099872696
0.17910447761194026,0.6774193548387096,0.7307692307692307,0.7058823529411764,0.6412776412776416,0.272992700729927,0.6814159292035398,0.39999999999999997,0.5522934842254219
0.17910447761194026,0.8709677419354838,0.782051282051282,0.8823529411764706,0.7186732186732187,0.4665693430656934,0.8938053097345133,0.6166666666666667,0.6691504322151944
0.7164179104477612,0.9032258064516128,0.8461538461538461,0.9117647058823528,0.45331695331695343,0.7296350364963503,0.9292035398230087,0.49999999999999994,0.6949211659924064
0.2388059701492537,0.8387096774193548,0.8846153846153846,0.8529411764705882,0.9619164619164622,0.35240875912408764,0.8584070796460177,0.6499999999999999,0.8024473310628426
0.3880597014925373,0.6451612903225806,0.8974358974358974,0.676470588235294,0.5638820638820641,0.5261313868613139,0.6460176991150441,0.5833333333333333,0.7220248687580944
0.6417910447761194,0.7419354838709677,0.4358974358974359,0.7058823529411764,0.624692874692875,0.536058394160584,0.7168141592920354,0.6333333333333333,0.7056026908200641
0.4477611940298507,0.35483870967741926,0.07692307692307693,0.3529411764705882,0.3427518427518429,0.4308321167883211,0.29203539823008856,0.6246666666666665,0.3208189761465198
0.7164179104477612,0.9032258064516128,0.3717948717948718,0.7058823529411764,0.7573710073710078,0.710773722627737,0.8053097345132743,0.6000000000000001,0.7251884484907458
0.5522388059701492,0.8064516129032258,0.1794871794871795,0.7647058823529411,0.5307125307125309,0.3861605839416059,0.7876106194690264,0.6079999999999999,0.46094067621516766
0.3880597014925373,0.7741935483870968,0.20512820512820512,0.676470588235294,0.3980343980343981,0.38814598540145984,0.7168141592920354,0.7546666666666666,0.4259102511980055
0.4776119402985074,0.5483870967741935,0.1282051282051282,0.5294117647058824,0.6633906633906635,0.44969343065693423,0.5044247787610618,0.758,0.615796126836442
0.6865671641791045,0.35483870967741926,0.5128205128205128,0.4411764705882353,0.4975429975429977,0.49436496350364956,0.3451327433628319,0.5666666666666667,0.48646258911453066
0.8059701492537313,0.5483870967741935,0.48717948717948717,0.47058823529411764,0.6081081081081084,0.6432700729927008,0.4690265486725664,0.6833333333333333,0.6557496506510441
0.7014925373134329,0.9032258064516128,0.6666666666666666,0.8235294117647058,0.6744471744471748,0.7137518248175181,0.8761061946902655,0.8886666666666665,0.7255261339678267
0.7761194029850746,0.5483870967741935,0.6153846153846154,0.47058823529411764,0.6965601965601967,0.5132262773722628,0.4690265486725664,0.6666666666666667,0.5960681858069896
0.5970149253731343,0.5483870967741935,0.2564102564102564,0.588235294117647,0.4256756756756759,0.48543065693430654,0.5398230088495575,0.5333333333333332,0.46252246608149306
0.582089552238806,0.22580645161290322,0.3333333333333333,0.3529411764705882,0.6633906633906635,0.4665693430656934,0.2212389380530973,0.5666666666666667,0.5240523145895677
0.5671641791044776,0.6774193548387096,0.3333333333333333,0.4117647058823529,0.40356265356265364,0.44572262773722626,0.5044247787610618,0.4666666666666666,0.387271923452034
0.9999999999999999,0.5806451612903225,0.8205128205128205,0.47058823529411764,0.5970515970515973,0.7296350364963503,0.4867256637168142,0.6666666666666667,0.6204170859964939
0.5522388059701492,0.29032258064516125,0.6153846153846154,0.4117647058823529,0.5694103194103196,0.27100729927007294,0.29203539823008856,0.5166666666666666,0.38117581194473493
0.6567164179104478,0.6129032258064515,0.3846153846153846,0.6470588235294117,0.5196560196560198,0.4963503649635037,0.6106194690265487,0.6746666666666665,0.549058812813386
0.5074626865671642,0.5161290322580645,0.20512820512820512,0.3529411764705882,0.6081081081081084,0.4407591240875912,0.3805309734513274,0.5666666666666667,0.40902597734397017
0.7462686567164178,0.6774193548387096,0.3333333333333333,0.6470588235294117,0.37039312039312045,0.4774890510948906,0.6460176991150441,0.5833333333333333,0.539728029894051
0.6119402985074627,0.8064516129032258,0.2692307692307692,0.7058823529411764,0.4146191646191647,0.4804671532846715,0.7522123893805308,0.75,0.5337741017455222
0.8059701492537313,0.6129032258064515,0.5384615384615384,0.7647058823529411,0.44226044226044237,0.7306277372262775,0.6814159292035398,0.75,0.649209216147586
0.6865671641791045,0.35483870967741926,0.3076923076923077,0.47058823529411764,0.5251842751842752,0.7296350364963503,0.3628318584070796,0.48866666666666664,0.5915360912461698
0.6119402985074627,0.4516129032258064,0.07692307692307693,0.47058823529411764,0.3261670761670763,0.39112408759124084,0.41592920353982304,0.48333333333333334,0.3920172930510103
0.7014925373134329,0.0967741935483871,0.1282051282051282,0.2941176470588235,0.5085995085995086,0.5052846715328466,0.11504424778761063,0.48333333333333334,0.339302812786727
0.6417910447761194,0.6774193548387096,0.28205128205128205,0.5294117647058824,0.4146191646191647,0.6641167883211679,0.5752212389380531,0.5746666666666667,0.5241767250284917
0.5522388059701492,0.4193548387096774,0.358974358974359,0.47058823529411764,0.4312039312039313,0.47848175182481745,0.39823008849557523,0.6166666666666667,0.5132463793229843
0.6716417910447761,0.4193548387096774,0.4358974358974359,0.0,0.19901719901719908,0.35836496350364966,0.11504424778761063,0.6333333333333333,0.30912439488761956
0.7313432835820896,0.6451612903225806,0.28205128205128205,0.47058823529411764,0.5307125307125309,0.57378102189781,0.5221238938053097,0.55,0.49819271621312355
0.7164179104477612,0.6774193548387096,0.5641025641025641,0.5294117647058824,0.6523341523341524,0.67007299270073,0.5752212389380531,0.4666666666666666,0.6811471531114828
0.5970149253731343,0.4193548387096774,0.358974358974359,0.4117647058823529,0.6081081081081084,0.4774890510948906,0.3628318584070796,0.55,0.4393110327621559
0.626865671641791,0.5483870967741935,0.3333333333333333,0.47058823529411764,0.364864864864865,0.44572262773722626,0.4690265486725664,0.6746666666666665,0.4268699888697087
0.5671641791044776,0.7419354838709677,0.41025641025641024,0.7058823529411764,0.8955773955773958,0.3772262773722628,0.7168141592920354,0.7,0.626637607942717
0.5373134328358209,0.6774193548387096,0.3846153846153846,0.6470588235294117,0.5472972972972975,0.40005839416058386,0.6460176991150441,0.7,0.5879281885173604
0.626865671641791,0.9193548387096773,0.47435897435897434,0.7647058823529411,0.5638820638820641,0.5727883211678835,0.8495575221238938,0.6913333333333334,0.7332573541009897
0.5373134328358209,0.35483870967741926,0.34615384615384615,0.47058823529411764,0.5804668304668307,0.5191824817518248,0.3628318584070796,0.6246666666666665,0.48637372451529903
0.5074626865671642,0.7741935483870968,0.6666666666666666,0.5294117647058824,0.6633906633906635,0.4923795620437956,0.6283185840707965,0.5666666666666667,0.6497957225025155
0.4925373134328358,0.29032258064516125,0.1282051282051282,0.3529411764705882,0.40356265356265364,0.2928467153284672,0.25663716814159293,0.4666666666666666,0.2972698573501019
0.5373134328358209,0.5483870967741935,0.41025641025641024,0.5294117647058824,0.43673218673218683,0.37821897810218985,0.5044247787610618,0.6000000000000001,0.4590140917038228
0.5970149253731343,0.6774193548387096,0.28205128205128205,0.6470588235294117,0.5085995085995086,0.4308321167883211,0.6460176991150441,0.6333333333333333,0.553146584378047
0.5970149253731343,0.9032258064516128,0.3846153846153846,0.7647058823529411,0.5085995085995086,0.6115036496350367,0.8407079646017699,0.7,0.7167107657240346
0.6865671641791045,0.7096774193548386,0.5641025641025641,0.8235294117647058,0.3593366093366095,0.4258686131386862,0.7699115044247786,0.5333333333333332,0.6070518502720363
0.5223880597014925,0.9354838709677418,0.5897435897435898,0.7058823529411764,0.7186732186732187,0.3802043795620438,0.8230088495575221,0.7106666666666666,0.6751399062034156
0.4776119402985074,0.5483870967741935,0.3076923076923077,0.5294117647058824,0.44226044226044237,0.38516788321167883,0.5044247787610618,0.49999999999999994,0.3929948036425598
0.3880597014925373,0.5483870967741935,0.3974358974358974,0.47058823529411764,0.6523341523341524,0.3305693430656934,0.4690265486725664,0.5833333333333333,0.5163921861357892
0.6865671641791045,0.35483870967741926,0.48717948717948717,0.4117647058823529,0.5417690417690418,0.5529343065693428,0.3274336283185841,0.5746666666666667,0.4871024142289997
0.5970149253731343,0.6774193548387096,0.8205128205128205,0.6470588235294117,0.6412776412776416,0.547970802919708,0.6460176991150441,0.6913333333333334,0.612988005500718
0.4328358208955224,0.6774193548387096,0.5128205128205128,0.588235294117647,0.5472972972972975,0.42388321167883214,0.6106194690265487,0.7833333333333332,0.5534131781757425
0.7910447761194029,0.4193548387096774,0.2564102564102564,0.4117647058823529,0.5804668304668307,0.5896642335766423,0.3628318584070796,0.5833333333333333,0.5162677756968652
0.626865671641791,0.5483870967741935,0.5384615384615384,0.5294117647058824,0.7352579852579852,0.6462481751824817,0.5044247787610618,0.6000000000000001,0.5911450870095503
0.835820895522388,0.8709677419354838,0.8974358974358974,0.7941176470588235,0.785012285012285,0.9629197080291975,0.8407079646017699,0.6666666666666667,0.9150832105891054
0.5373134328358209,0.8064516129032258,0.5128205128205128,0.5294117647058824,0.707616707616708,0.8239416058394159,0.6460176991150441,0.5333333333333332,0.7646798763893423
0.5373134328358209,0.4516129032258064,0.0,0.38235294117647056,0.574938574938575,0.7345985401459852,0.3628318584070796,0.49999999999999994,0.5770867074110853
0.17910447761194026,0.4516129032258064,0.4358974358974359,0.3529411764705882,0.44226044226044237,0.4566423357664233,0.3451327433628319,0.5333333333333332,0.5048842205352763
0.835820895522388,0.4354838709677419,0.6025641025641025,0.4117647058823529,0.5307125307125309,0.7643795620437954,0.3716814159292035,0.6499999999999999,0.7342437511524624
0.17910447761194026,0.7096774193548386,0.5128205128205128,0.7647058823529411,0.5307125307125309,0.6154744525547443,0.7345132743362832,0.6666666666666667,0.6558799853965842
0.4776119402985074,0.8064516129032258,0.6923076923076923,0.7352941176470588,0.8955773955773958,0.8367049009384777,0.7699115044247786,0.5333333333333332,0.85160849685213
0.4776119402985074,0.4354838709677419,0.48717948717948717,0.5588235294117647,0.7297297297297299,0.6353284671532848,0.46017699115044247,0.5166666666666666,0.5763757906172309
0.29850746268656714,0.5806451612903225,0.48717948717948717,0.22058823529411767,0.6523341523341524,0.6750364963503648,0.336283185840708,0.4666666666666666,0.6065749435894925
0.4776119402985074,0.7096774193548386,0.20512820512820512,0.22058823529411767,0.6910319410319414,0.730344108446298,0.40707964601769914,0.6666666666666667,0.6166251065978472
0.4776119402985074,0.7741935483870968,0.23076923076923075,0.4117647058823529,0.6633906633906635,0.6211470281543275,0.5575221238938053,0.6333333333333333,0.5506431416682613
0.2388059701492537,0.5161290322580645,0.358974358974359,0.3382352941176471,0.5196560196560198,0.643837330552659,0.3716814159292035,0.6000000000000001,0.5844751640900694
0.2388059701492537,0.29032258064516125,0.0,0.4117647058823529,0.5970515970515973,0.4850052137643379,0.29203539823008856,0.49999999999999994,0.3652017654856876
0.17910447761194026,0.6774193548387096,0.02564102564102564,0.48529411764705876,0.4090909090909093,0.5275495307612095,0.5486725663716814,0.5666666666666667,0.5364184583198048
0.5373134328358209,0.4193548387096774,0.48717948717948717,0.32352941176470584,0.33722358722358736,0.5871115745568302,0.30973451327433627,0.6000000000000001,0.5918699682404267
0.4776119402985074,0.9354838709677418,0.3333333333333333,0.5735294117647058,0.38697788697788704,0.3545359749739313,0.7433628318584071,0.7666666666666666,0.5220604780725014
0.11940298507462686,0.6129032258064515,0.641025641025641,0.5294117647058824,0.44226044226044237,0.3460271115745569,0.5398230088495575,0.49999999999999994,0.4906341473013248
0.5970149253731343,0.9032258064516128,0.7435897435897436,0.5294117647058824,0.8292383292383295,0.8764129301355577,0.6991150442477876,0.8,0.9402509345858161
0.0,0.4516129032258064,0.5641025641025641,0.1911764705882353,0.6081081081081084,0.3006465067778936,0.24778761061946902,0.5333333333333332,0.4550502227803763
0.4776119402985074,0.7741935483870968,0.2564102564102564,0.14705882352941177,0.4975429975429977,0.5871115745568302,0.39823008849557523,0.3333333333333333,0.41702886925192817
0.4776119402985074,0.7741935483870968,0.5897435897435898,0.6911764705882353,0.47542997542997556,0.7033993743482795,0.7256637168141593,0.6666666666666667,0.7267473874601253
0.3582089552238806,0.4677419354838709,0.7948717948717948,0.47058823529411764,0.38697788697788704,0.5559124087591238,0.42477876106194695,0.5333333333333332,0.6178163153923106
0.059701492537313425,0.5806451612903225,0.5128205128205128,0.36764705882352944,0.2542997542997544,0.3687174139728884,0.42477876106194695,0.36666666666666664,0.44309581835991263
0.5373134328358209,0.7096774193548386,0.641025641025641,0.6323529411764706,0.7297297297297299,0.7005630865484879,0.654867256637168,0.7666666666666666,0.8481025768300574
0.5373134328358209,0.6451612903225806,0.5897435897435898,0.1323529411764706,0.5085995085995086,0.5275495307612095,0.3185840707964602,0.5333333333333332,0.4783454427218462
0.4776119402985074,0.4838709677419355,0.48717948717948717,0.47058823529411764,0.5417690417690418,0.6410010427528674,0.43362831858407086,0.49999999999999994,0.5326480603238288
0.4776119402985074,0.8387096774193548,0.6153846153846154,0.676470588235294,0.574938574938575,0.6920542231491137,0.7522123893805308,0.6000000000000001,0.7888320049662614
0.26865671641791045,0.29032258064516125,0.48717948717948717,0.36764705882352944,0.40356265356265364,0.622565172054223,0.26548672566371684,0.5333333333333332,0.5580654515279047
0.3582089552238806,0.6451612903225806,0.358974358974359,0.4117647058823529,0.4312039312039313,0.6126381647549534,0.4867256637168142,0.7,0.5936409127536881
0.4776119402985074,0.7096774193548386,0.41025641025641024,0.47058823529411764,0.785012285012285,0.7232533889468195,0.5575221238938053,0.3333333333333333,0.7207934593115966
0.3582089552238806,0.6774193548387096,0.6666666666666666,0.5441176470588235,0.7960687960687963,0.7969968717413972,0.584070796460177,0.6333333333333333,0.7998448677996259
0.059701492537313425,0.29032258064516125,0.0,0.6290225608315615,0.0,0.0,0.25663716814159293,0.6000000000000001,0.0
0.29850746268656714,0.4193548387096774,0.3717948717948718,0.1911764705882353,0.17690417690417698,0.360208550573514,0.2300884955752212,0.49999999999999994,0.3564105176331166
0.3582089552238806,0.7741935483870968,0.4230769230769231,0.676470588235294,0.6965601965601967,0.6381647549530759,0.7168141592920354,0.6333333333333333,0.7052040696177968
0.417910447761194,0.5806451612903225,0.23076923076923075,0.5,0.5196560196560198,0.7090719499478627,0.5044247787610618,0.6666666666666667,0.5932516011761013
0.4776119402985074,0.6774193548387096,0.6153846153846154,0.47058823529411764,0.6081081081081084,0.43395203336809185,0.5398230088495575,0.49999999999999994,0.5514894711847538
0.17910447761194026,0.0,0.3333333333333333,0.1911764705882353,0.08845208845208846,0.360208550573514,0.0,0.4666666666666666,0.27769129348031096
0.29850746268656714,0.5806451612903225,0.5641025641025641,0.47058823529411764,0.552825552825553,0.643837330552659,0.4867256637168142,0.6000000000000001,0.5999524151229347
0.4776119402985074,0.6129032258064515,0.48717948717948717,0.24999999999999997,0.6965601965601967,0.6920542231491137,0.3716814159292035,0.5333333333333332,0.6053266075526653
0.0,0.5,0.3076923076923077,0.3529411764705882,0.3095823095823097,0.09359749739311787,0.3716814159292035,0.49999999999999994,0.32282181494730045
0.4776119402985074,0.5161290322580645,0.3846153846153846,0.48529411764705876,0.6302211302211304,0.4906777893639208,0.46017699115044247,0.5833333333333333,0.5278176346084449
0.5373134328358209,0.4193548387096774,0.5128205128205128,0.5147058823529411,0.7186732186732187,0.6608550573514074,0.42477876106194695,0.8,0.7671617376964581
0.2388059701492537,0.7903225806451613,0.0,0.6290225608315615,0.5085995085995086,0.6977267987486963,0.8053097345132743,0.6666666666666667,0.7316412878892466
0.4776119402985074,0.7741935483870968,0.6025641025641025,0.3529411764705882,0.8845208845208846,0.8367049009384777,0.5221238938053097,0.4666666666666666,0.7723560851039339
0.29850746268656714,0.5,0.3717948717948718,0.5588235294117647,0.7628992628992631,0.6410010427528674,0.4955752212389381,0.5333333333333332,0.6780897877331515
0.11940298507462686,0.7419354838709677,0.0,0.6290225608315615,0.8292383292383295,0.13330552659019818,0.7522123893805308,0.5333333333333332,0.5507447012102404
0.3582089552238806,0.5806451612903225,0.5256410256410257,0.38235294117647056,0.5085995085995086,0.6353284671532848,0.43362831858407086,0.6000000000000001,0.5733099619437354
0.29850746268656714,0.7419354838709677,0.5256410256410257,0.676470588235294,0.4975429975429977,0.6041293013555786,0.6991150442477876,0.6333333333333333,0.6096386564391976
0.29850746268656714,0.8387096774193548,0.4358974358974359,0.5735294117647058,0.624692874692875,0.6410010427528674,0.6902654867256637,0.8666666666666667,0.7134875197604715
